Duration,Sales,Commision,Age,Type_Travel Agency,Distribution_Online,Agency_encoded,Product_encoded,Destination_encoded,Claim
0.29545454545454547,0.38348082595870203,0.4191968658178256,0.8,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.007575757575757576,0.2654867256637168,0.28207639569049947,0.29411764705882354,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.09090909090909091,0.41297935103244837,0.49461312438785504,0.5647058823529412,1.0,1.0,0.5135573900728818,0.12148231686901972,0.12692307692307692,0
0.022727272727272728,0.2359882005899705,0.16944172380019587,0.32941176470588235,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.05303030303030303,0.2654867256637168,0.28207639569049947,0.6235294117647059,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.022727272727272728,0.22123893805309736,0.1571988246816846,0.5882352941176471,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.022727272727272728,0.2831858407079646,0.2086190009794319,0.2823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.18181818181818182,0.41297935103244837,0.49461312438785504,0.5647058823529412,1.0,1.0,0.5135573900728818,0.12148231686901972,0.12692307692307692,0
0.09848484848484848,0.32448377581120946,0.35063663075416257,0.5294117647058824,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.03787878787878788,0.41297935103244837,0.49461312438785504,0.5647058823529412,1.0,1.0,0.5135573900728818,0.12148231686901972,0.12692307692307692,0
0.07575757575757576,0.5752212389380531,0.4510284035259549,0.44705882352941173,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.6742424242424243,0.5899705014749262,0.6591576885406465,0.788235294117647,0.0,1.0,0.07998469787264566,0.064448940060803,0.09734513274336283,0
0.07575757575757576,0.2728613569321534,0.20029382957884426,0.5058823529411764,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.09848484848484848,0.39823008849557523,0.30411361410381976,0.2823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.09848484848484848,0.4941002949852507,0.38393731635651324,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.32575757575757575,0.32448377581120946,0.35063663075416257,0.4117647058823529,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.33333333333333337,0.33185840707964603,0.24926542605288932,0.29411764705882354,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.17424242424242425,0.2949852507374631,0.21841332027424093,0.4117647058823529,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.34090909090909094,0.3687315634218289,0.27962781586679725,0.4588235294117647,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.06060606060606061,0.32448377581120946,0.35063663075416257,0.7176470588235294,0.0,1.0,0.07998469787264566,0.064448940060803,0.03481012658227848,0
0.015151515151515152,0.2654867256637168,0.28207639569049947,0.38823529411764707,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.09090909090909091,0.47935103244837757,0.37169441723800195,0.3176470588235294,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.03787878787878788,0.19911504424778761,0.13907933398628794,0.4117647058823529,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06818181818181818,0.46017699115044247,0.9666993143976494,0.3411764705882353,1.0,1.0,0.613832281930178,0.7853725222146275,0.047261009667024706,0
0.29545454545454547,0.32448377581120946,0.35063663075416257,0.4823529411764706,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.045454545454545456,0.2654867256637168,0.19392752203721839,0.5058823529411764,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.3484848484848485,0.3687315634218289,0.27962781586679725,0.3411764705882353,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.17424242424242425,0.2654867256637168,0.28207639569049947,0.3058823529411765,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.42424242424242425,0.33185840707964603,0.24926542605288932,0.8,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.08333333333333334,0.5162241887905604,0.5734573947110676,0.43529411764705883,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.07575757575757576,0.32448377581120946,0.35063663075416257,0.47058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.946969696969697,0.38348082595870203,0.4191968658178256,0.47058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.3819444444444445,0
0.07575757575757576,0.33185840707964603,0.24926542605288932,0.5647058823529412,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.12121212121212122,0.855457227138643,0.9676787463271304,0.3411764705882353,0.0,1.0,0.07998469787264566,0.12148231686901972,0.0,0
0.2878787878787879,0.46976401179941,0.36336924583741426,0.29411764705882354,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.03787878787878788,0.0,0.4422135161606268,0.3176470588235294,1.0,0.0,0.21562826313957537,0.25435360094451004,0.047261009667024706,0
1.0,0.4941002949852507,0.38393731635651324,0.29411764705882354,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.7121212121212122,0.5457227138643068,0.6077375122428991,0.5058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.07575757575757576,0.47787610619469023,0.3702252693437806,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.36363636363636365,0.5457227138643068,0.6077375122428991,0.38823529411764707,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.045454545454545456,0.34513274336283184,0.2600391772771792,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.12121212121212122,0.5088495575221239,0.3961802154750245,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.38636363636363635,0.6932153392330384,0.548971596474045,0.3176470588235294,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.030303030303030304,0.0,0.35063663075416257,0.8352941176470589,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.045454545454545456,0.32448377581120946,0.35063663075416257,0.6352941176470588,0.0,1.0,0.07998469787264566,0.064448940060803,0.06779661016949153,0
0.13636363636363635,0.38348082595870203,0.4191968658178256,0.23529411764705882,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.44696969696969696,0.5899705014749262,0.6591576885406465,0.8,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.10606060606060606,0.4351032448377581,0.33496571988246815,0.47058823529411764,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.8484848484848485,0.4424778761061947,0.48775710088148866,0.7529411764705882,1.0,0.0,0.1001131221719457,0.08882189239332097,0.06779661016949153,0
0.08333333333333334,0.4351032448377581,0.33496571988246815,0.38823529411764707,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.8030303030303031,0.08289085545722714,0.07002938295788443,0.5647058823529412,0.0,1.0,0.0,0.0,0.0,0
0.022727272727272728,0.2654867256637168,0.19392752203721839,0.5764705882352941,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.2878787878787879,0.22123893805309736,0.26738491674828596,0.5529411764705883,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.015151515151515152,0.2654867256637168,0.28207639569049947,0.5882352941176471,0.0,1.0,0.07998469787264566,0.064448940060803,0.06779661016949153,0
0.030303030303030304,0.38348082595870203,0.4191968658178256,0.44705882352941173,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.4393939393939394,0.32448377581120946,0.35063663075416257,0.6588235294117647,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.07575757575757576,0.32448377581120946,0.35063663075416257,0.5176470588235293,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.030303030303030304,0.2728613569321534,0.20029382957884426,0.3764705882352941,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.13636363636363635,0.2654867256637168,0.28207639569049947,0.3529411764705882,0.0,1.0,0.07998469787264566,0.064448940060803,0.06779661016949153,0
0.09848484848484848,0.4410029498525073,0.3393731635651322,0.3058823529411765,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.03787878787878788,0.2654867256637168,0.28207639569049947,0.7058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.07575757575757576,0.4277286135693215,0.4422135161606268,0.3529411764705882,1.0,0.0,0.21562826313957537,0.25435360094451004,0.06779661016949153,0
0.1590909090909091,0.19911504424778761,0.13907933398628794,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.17424242424242425,0.2949852507374631,0.21841332027424093,0.4235294117647059,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.03787878787878788,0.4277286135693215,0.5132223310479922,0.5647058823529412,1.0,1.0,0.5135573900728818,0.6782762691853602,0.12692307692307692,0
0.06060606060606061,0.35471976401179944,0.2678746327130264,0.24705882352941178,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.06060606060606061,0.32448377581120946,0.35063663075416257,0.7058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.030303030303030304,0.32448377581120946,0.35063663075416257,0.5176470588235293,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.030303030303030304,0.19911504424778761,0.13907933398628794,0.3176470588235294,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.09848484848484848,0.39085545722713866,0.29823702252693435,0.5647058823529412,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.022727272727272728,0.22123893805309736,0.26738491674828596,0.5529411764705883,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.46212121212121215,0.2359882005899705,0.16944172380019587,0.5411764705882353,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.1590909090909091,0.32448377581120946,0.35063663075416257,0.3411764705882353,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.030303030303030304,0.2359882005899705,0.16944172380019587,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.25,0.38348082595870203,0.4191968658178256,0.6941176470588235,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.10606060606060606,0.22123893805309736,0.26738491674828596,0.4117647058823529,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.09090909090909091,0.5899705014749262,0.4632713026444662,0.32941176470588235,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.09090909090909091,0.39085545722713866,0.29823702252693435,0.3176470588235294,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.16666666666666669,0.8849557522123894,0.7081292850146915,0.24705882352941178,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.07575757575757576,0.5752212389380531,0.4510284035259549,0.5529411764705883,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.29545454545454547,0.5162241887905604,0.5734573947110676,0.32941176470588235,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.16666666666666669,0.38348082595870203,0.4191968658178256,0.5294117647058824,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.07575757575757576,0.6423303834808259,0.5068560235063664,0.5294117647058824,0.0,1.0,1.0,1.0,0.6513933547695605,1
0.5454545454545454,0.4424778761061947,0.48775710088148866,0.9529411764705882,1.0,0.0,0.1001131221719457,0.08882189239332097,0.06779661016949153,0
0.3106060606060606,0.19911504424778761,0.13907933398628794,0.43529411764705883,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.14393939393939395,0.8960176991150443,0.7174338883447601,0.4117647058823529,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.045454545454545456,0.32448377581120946,0.35063663075416257,0.3058823529411765,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.07575757575757576,0.32448377581120946,0.35063663075416257,0.6941176470588235,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.34090909090909094,0.612094395280236,0.4818805093046033,0.5058823529411764,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.09090909090909091,0.7005899705014749,0.555337904015671,0.3529411764705882,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.5909090909090909,0.5899705014749262,0.6591576885406465,0.6,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.06060606060606061,0.33185840707964603,0.24926542605288932,0.4117647058823529,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.09090909090909091,0.32448377581120946,0.35063663075416257,0.611764705882353,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.25757575757575757,0.45722713864306785,0.5808031341821743,0.3529411764705882,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.030303030303030304,0.19911504424778761,0.13907933398628794,0.4117647058823529,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.3484848484848485,0.9682890855457228,0.777179236043095,0.29411764705882354,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.022727272727272728,0.1696165191740413,0.11459353574926541,0.43529411764705883,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.05303030303030303,0.2654867256637168,0.28207639569049947,0.5647058823529412,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.25757575757575757,0.8849557522123894,0.7081292850146915,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.07575757575757576,0.39823008849557523,0.30411361410381976,0.3411764705882353,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.06060606060606061,0.2359882005899705,0.16944172380019587,0.2823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.03787878787878788,0.40929203539823006,0.31341821743388837,0.3176470588235294,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.18181818181818182,0.2654867256637168,0.28207639569049947,0.5058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.10606060606060606,0.9144542772861357,0.732615083251714,0.3058823529411765,0.0,1.0,1.0,1.0,0.6513933547695605,1
0.045454545454545456,0.2654867256637168,0.28207639569049947,0.5411764705882353,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.09090909090909091,0.2728613569321534,0.20029382957884426,0.44705882352941173,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.07575757575757576,0.4505899705014749,0.34769833496571984,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.29545454545454547,0.32448377581120946,0.35063663075416257,0.4235294117647059,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.12878787878787878,0.3392330383480826,0.25514201762977473,0.29411764705882354,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.09848484848484848,0.4277286135693215,0.3285994123408423,0.611764705882353,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.05303030303030303,0.47935103244837757,0.37169441723800195,0.4588235294117647,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.12121212121212122,0.5162241887905604,0.5734573947110676,0.6470588235294118,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.08333333333333334,0.8584070796460177,0.6860920666013712,0.3411764705882353,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.045454545454545456,0.34513274336283184,0.2600391772771792,0.6941176470588235,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.05303030303030303,0.5162241887905604,0.5734573947110676,0.6823529411764706,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.06818181818181818,0.855457227138643,0.9676787463271304,0.6352941176470588,0.0,1.0,0.07998469787264566,0.12148231686901972,0.0738255033557047,0
0.06060606060606061,0.3687315634218289,0.7693437806072478,0.4117647058823529,1.0,1.0,0.613832281930178,0.7853725222146275,0.0,0
0.26515151515151514,0.7374631268436578,0.8305582761998042,0.5529411764705883,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.08333333333333334,0.5162241887905604,0.5734573947110676,0.3176470588235294,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.045454545454545456,0.30973451327433627,0.23065621939275216,0.611764705882353,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06818181818181818,0.3259587020648968,0.2443682664054848,0.5411764705882353,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.03787878787878788,0.06932153392330384,0.054358472086190004,0.5647058823529412,0.0,1.0,0.0,0.0,0.6513933547695605,0
0.18181818181818182,0.2654867256637168,0.28207639569049947,0.6705882352941176,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.045454545454545456,0.0,0.26738491674828596,0.32941176470588235,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.3181818181818182,0.7374631268436578,0.8305582761998042,0.4117647058823529,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.12121212121212122,0.2359882005899705,0.16944172380019587,0.22352941176470587,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.045454545454545456,0.1696165191740413,0.11459353574926541,0.6941176470588235,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.022727272727272728,0.22050147492625366,0.15670910871694416,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.10606060606060606,0.3259587020648968,0.2443682664054848,0.3058823529411765,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.30303030303030304,0.32448377581120946,0.35063663075416257,0.3764705882352941,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.12878787878787878,0.5899705014749262,0.4632713026444662,0.44705882352941173,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.23484848484848486,0.4424778761061947,0.48775710088148866,0.8117647058823529,1.0,0.0,0.1001131221719457,0.08882189239332097,0.06779661016949153,0
0.11363636363636365,0.38348082595870203,0.4191968658178256,0.7647058823529411,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.06818181818181818,0.39823008849557523,0.30411361410381976,0.6588235294117647,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.022727272727272728,0.2654867256637168,0.28207639569049947,0.23529411764705882,0.0,1.0,0.07998469787264566,0.064448940060803,0.06779661016949153,0
0.15151515151515152,0.32448377581120946,0.38295788442703227,0.5647058823529412,1.0,1.0,0.5135573900728818,0.12148231686901972,0.12692307692307692,0
0.14393939393939395,0.4941002949852507,0.38393731635651324,0.3764705882352941,0.0,1.0,1.0,0.48527082673424143,0.6513933547695605,0
0.25757575757575757,0.32448377581120946,0.35063663075416257,0.5764705882352941,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.05303030303030303,0.2654867256637168,0.28207639569049947,0.7058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.4090909090909091,0.8849557522123894,0.7081292850146915,0.32941176470588235,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.030303030303030304,0.19911504424778761,0.13907933398628794,0.4823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.007575757575757576,0.2654867256637168,0.28207639569049947,0.4,0.0,1.0,0.07998469787264566,0.064448940060803,0.06779661016949153,0
0.05303030303030303,0.4351032448377581,0.33496571988246815,0.44705882352941173,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.030303030303030304,0.39823008849557523,0.30411361410381976,0.3764705882352941,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06060606060606061,0.4941002949852507,0.38393731635651324,0.3411764705882353,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.29545454545454547,0.5162241887905604,0.5734573947110676,0.4235294117647059,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.20454545454545456,0.3392330383480826,0.25514201762977473,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.12878787878787878,0.7005899705014749,0.555337904015671,0.4,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.16666666666666669,0.5899705014749262,0.6591576885406465,0.5882352941176471,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.9696969696969697,0.4505899705014749,0.34769833496571984,0.5764705882352941,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06060606060606061,0.3466076696165192,0.26150832517140055,0.8588235294117647,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.21212121212121213,0.743362831858407,0.5905974534769833,0.49411764705882355,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.03787878787878788,0.2654867256637168,0.28207639569049947,0.4,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.1590909090909091,0.5752212389380531,0.4510284035259549,0.3764705882352941,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.11363636363636365,0.2949852507374631,0.21841332027424093,0.38823529411764707,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.6136363636363636,0.6637168141592921,0.7448579823702253,0.27058823529411763,0.0,1.0,0.07998469787264566,0.12148231686901972,0.3819444444444445,0
0.045454545454545456,0.2654867256637168,0.28207639569049947,0.29411764705882354,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.13636363636363635,0.855457227138643,0.9676787463271304,0.3529411764705882,0.0,1.0,0.07998469787264566,0.12148231686901972,0.0738255033557047,0
0.1893939393939394,0.32448377581120946,0.35063663075416257,0.3764705882352941,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.33333333333333337,0.45722713864306785,0.5808031341821743,0.8470588235294118,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.14393939393939395,0.39823008849557523,0.30411361410381976,0.3764705882352941,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.28030303030303033,0.38348082595870203,0.4191968658178256,0.7764705882352941,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.03787878787878788,0.1696165191740413,0.11459353574926541,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.2196969696969697,0.4277286135693215,0.4422135161606268,0.8705882352941177,1.0,0.0,0.32978440244876234,0.25435360094451004,0.06779661016949153,0
0.2727272727272727,0.4277286135693215,0.470617042115573,0.611764705882353,0.0,1.0,0.0,0.12148231686901972,0.17647058823529413,0
0.06818181818181818,0.3466076696165192,0.26150832517140055,0.2823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.045454545454545456,0.2728613569321534,0.20029382957884426,0.24705882352941178,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.022727272727272728,0.32448377581120946,0.35063663075416257,0.7294117647058823,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.4696969696969697,0.9365781710914454,0.7512242899118512,0.3529411764705882,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.6893939393939394,0.8333333333333334,0.6655239960822723,0.21176470588235294,0.0,1.0,1.0,1.0,0.6513933547695605,1
0.13636363636363635,0.4505899705014749,0.34769833496571984,0.8705882352941177,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06818181818181818,0.7522123893805309,0.5979431929480902,0.2823529411764706,0.0,1.0,1.0,0.48527082673424143,0.6513933547695605,0
0.29545454545454547,0.4424778761061947,0.48775710088148866,0.9647058823529412,1.0,0.0,0.1001131221719457,0.08882189239332097,0.06779661016949153,0
0.4393939393939394,0.32448377581120946,0.35063663075416257,0.5529411764705883,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.2196969696969697,0.32448377581120946,0.35063663075416257,0.3411764705882353,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.8712121212121212,0.5899705014749262,0.6591576885406465,0.611764705882353,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.33333333333333337,0.4505899705014749,0.34769833496571984,0.8,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06060606060606061,0.19911504424778761,0.13907933398628794,0.3529411764705882,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.2272727272727273,0.38348082595870203,0.4191968658178256,0.3176470588235294,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.07575757575757576,0.5058997050147492,0.3932419196865818,0.8470588235294118,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.06060606060606061,0.32448377581120946,0.35063663075416257,0.4235294117647059,0.0,1.0,0.07998469787264566,0.064448940060803,0.0,0
0.12878787878787878,0.2588495575221239,0.18854064642507343,0.6588235294117647,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.36363636363636365,0.8407079646017699,0.6714005876591577,0.4823529411764706,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.015151515151515152,0.22123893805309736,0.1571988246816846,0.36470588235294116,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.16666666666666669,0.48672566371681414,0.5876591576885406,0.5647058823529412,1.0,1.0,0.5135573900728818,0.12148231686901972,0.12692307692307692,0
0.32575757575757575,0.6194690265486725,0.693437806072478,0.4823529411764706,0.0,1.0,0.07998469787264566,0.064448940060803,0.12692307692307692,0
0.9621212121212122,0.38348082595870203,0.4191968658178256,0.4117647058823529,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.28030303030303033,0.32448377581120946,0.35063663075416257,0.5176470588235293,0.0,1.0,0.07998469787264566,0.064448940060803,0.05250596658711217,0
0.03787878787878788,0.3687315634218289,0.7693437806072478,0.49411764705882355,1.0,1.0,0.613832281930178,0.7853725222146275,0.0738255033557047,0
0.030303030303030304,0.32448377581120946,0.35063663075416257,0.5058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
0.045454545454545456,0.33185840707964603,0.24926542605288932,0.12941176470588234,0.0,1.0,1.0,1.0,0.6513933547695605,0
0.32575757575757575,0.4424778761061947,0.48775710088148866,0.3764705882352941,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.11363636363636365,0.4941002949852507,0.38393731635651324,0.2823529411764706,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.17424242424242425,0.5973451327433629,0.46963761018609207,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.12121212121212122,0.4941002949852507,0.38393731635651324,0.3058823529411765,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.06060606060606061,0.2949852507374631,0.21841332027424093,0.38823529411764707,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,0
0.09090909090909091,0.6932153392330384,0.548971596474045,0.4,0.0,1.0,1.0,0.8544339096486336,0.6513933547695605,1
0.022727272727272728,0.39085545722713866,0.817335945151812,0.3764705882352941,1.0,1.0,0.613832281930178,0.0,0.047261009667024706,0
0.17424242424242425,0.4424778761061947,0.48775710088148866,0.4,1.0,0.0,0.1001131221719457,0.08882189239332097,0.047261009667024706,0
0.06818181818181818,0.38348082595870203,0.4191968658178256,0.7411764705882353,0.0,1.0,0.07998469787264566,0.12148231686901972,0.0,0
0.1590909090909091,0.22123893805309736,0.26738491674828596,0.6941176470588235,0.0,1.0,0.053393665158371045,0.12148231686901972,0.03481012658227848,0
0.03787878787878788,0.32448377581120946,0.35063663075416257,0.6705882352941176,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.030303030303030304,0.32448377581120946,0.35063663075416257,0.47058823529411764,0.0,1.0,0.07998469787264566,0.064448940060803,0.047261009667024706,0
0.06060606060606061,0.32448377581120946,0.35063663075416257,0.6705882352941176,0.0,1.0,0.07998469787264566,0.064448940060803,0.0738255033557047,0
